id,frame_id,character,script,emotion
AnotherMissOh12_016_0402,AnotherMissOh12_016_0402_IMAGE_0000023902,Deogi,"Based on your actions, I(Deogi) can tell how much you have twisted person you are.
",Anger
AnotherMissOh12_016_0402,AnotherMissOh12_016_0402_IMAGE_0000023902,Deogi,"Let's just wait and see what kind of misfortunes will come to your kids, huh?
",Anger
AnotherMissOh12_016_0402,AnotherMissOh12_016_0402_IMAGE_0000023902,Deogi,Why even bother answering this stupid calls?,Anger
AnotherMissOh12_016_0403,AnotherMissOh12_016_0403_IMAGE_0000024094,Deogi,Why even bother answering this stupid calls?,Anger
AnotherMissOh12_016_0404,AnotherMissOh12_016_0404_IMAGE_0000024145,Kyungsu,That was mother…,Sadness
AnotherMissOh12_016_0410,AnotherMissOh12_016_0410_IMAGE_0000024642,Deogi,What is Haeyoung doing?,Neutral
AnotherMissOh12_017_0419,AnotherMissOh12_017_0419_IMAGE_0000025372,Jinsang,"Hey, what elses there is say what else, ""Haeyoung"" is showing up as a real time search word.
",Anger
AnotherMissOh12_017_0420,AnotherMissOh12_017_0420_IMAGE_0000025418,Jinsang,"Hey, what elses there is say what else, ""Haeyoung"" is showing up as a real time search word.
",Anger
AnotherMissOh12_017_0420,AnotherMissOh12_017_0420_IMAGE_0000025418,Jinsang,"All day, I(Jinsang)'ve been getting tons of messages about how freaking hilarious it is.
",Anger
AnotherMissOh12_017_0421,AnotherMissOh12_017_0421_IMAGE_0000025450,Jinsang,"All day, I(Jinsang)'ve been getting tons of messages about how freaking hilarious it is.
",Anger
AnotherMissOh12_017_0422,AnotherMissOh12_017_0422_IMAGE_0000025473,Jinsang,"All day, I(Jinsang)'ve been getting tons of messages about how freaking hilarious it is.
",Anger
AnotherMissOh12_017_0422,AnotherMissOh12_017_0422_IMAGE_0000025473,Jinsang,"And all of them are about her(Haeyoung1) on the radio!What are you(Dokyung) going to do about this?!
",Anger
AnotherMissOh12_018_0427,AnotherMissOh12_018_0427_IMAGE_0000026171,Gitae,"They(Haeyoung1, Haeyoung2) have the same name.",Happiness
AnotherMissOh12_018_0429,AnotherMissOh12_018_0429_IMAGE_0000026424,Hun,"How can you(Gitae) upload it onto the chat, you(Gitae) stupid bastard?!",Surprise
AnotherMissOh12_018_0429,AnotherMissOh12_018_0429_IMAGE_0000026424,Sangseok,Delete this on the CEO's phone before he(Dokyung) sees it.Hurry and delete this.,Fear
AnotherMissOh12_018_0429,AnotherMissOh12_018_0429_IMAGE_0000026424,Hun,"Go, go, go, go, go. Quick. Do it!",Surprise
AnotherMissOh12_019_0434,AnotherMissOh12_019_0434_IMAGE_0000026844,Gitae,"Sir, sir, hey. Can I(Gitae) look at your(Dokyung) phone?",Fear
AnotherMissOh12_019_0438,AnotherMissOh12_019_0438_IMAGE_0000027033,Gitae,"Do you(Dokyung) think you(Dokyung) can unlock it, sir?",Neutral
AnotherMissOh12_019_0438,AnotherMissOh12_019_0438_IMAGE_0000026993,Dokyung,I(Dokyung)'ll erase it.,Neutral
AnotherMissOh12_019_0439,AnotherMissOh12_019_0439_IMAGE_0000027089,Gitae,Thank you(Dokyung).,Neutral
AnotherMissOh12_019_0443,AnotherMissOh12_019_0443_IMAGE_0000027195,Gitae,S-S-Sorry.,Surprise
AnotherMissOh12_019_0447,AnotherMissOh12_019_0447_IMAGE_0000027499,Dokyung,"Bring the file we(Gitae, Sangseok, Yijoon, Hun) are working on today.  ",Neutral
AnotherMissOh12_020_0451,AnotherMissOh12_020_0451_IMAGE_0000027996,Deogi,"Eat up. It's fine. It's good.
",Neutral
AnotherMissOh12_020_0453,AnotherMissOh12_020_0453_IMAGE_0000028154,Deogi,"No one dies from something like this. It's not a big deal. It's absolutely nothing.
",Neutral
AnotherMissOh12_020_0453,AnotherMissOh12_020_0453_IMAGE_0000028154,Deogi,"Eat. Eat something and just stay warm.
",Neutral
AnotherMissOh12_020_0454,AnotherMissOh12_020_0454_IMAGE_0000028286,Deogi,"Eat. Eat something and just stay warm.
",Neutral
AnotherMissOh12_020_0458,AnotherMissOh12_020_0458_IMAGE_0000028519,Deogi,"Let's just live our(Deogi, Haeyoung1) lives.",Anger
AnotherMissOh12_020_0462,AnotherMissOh12_020_0462_IMAGE_0000028662,Deogi,"Who cares? If you(Haeyoung1) had told me(Deogi) earlier, I(Deogi) would have sent them(Dokyung, Haeyoung2) to jail. I(Deogi) could have done something.
",Anger
AnotherMissOh12_020_0466,AnotherMissOh12_020_0466_IMAGE_0000028972,Deogi,Keep your(Haeyoung1) head up and eat.,Sadness
AnotherMissOh12_021_0472,AnotherMissOh12_021_0472_IMAGE_0000030254,Haeyoung1,"Mom...I(Haeyoung1) am sorry.
",Sadness
AnotherMissOh12_021_0472,AnotherMissOh12_021_0472_IMAGE_0000030254,Deogi,"I(Deogi) am sorry, too.",Sadness
AnotherMissOh12_021_0472,AnotherMissOh12_021_0472_IMAGE_0000030254,Haeyoung1,Why are you(Deogi) sorry?,Sadness
AnotherMissOh12_021_0472,AnotherMissOh12_021_0472_IMAGE_0000030254,Deogi,"We(Deogi, Kyungsu) shouldn't have given you(Haeyoung1) such a common name.",Sadness
AnotherMissOh12_021_0472,AnotherMissOh12_021_0472_IMAGE_0000030254,Deogi,"We(Deogi, Kyungsu) were too careless when we(Deogi, Kyungsu) were coming up with your(Haeyoung1) name.",Sadness
AnotherMissOh12_021_0472,AnotherMissOh12_021_0472_IMAGE_0000030254,Deogi,"I(Deogi) told you(Kyungsu) we(Deogi, Kyungsu) shouldn't use a name, ""Haeyoung""!
",Sadness
AnotherMissOh12_021_0473,AnotherMissOh12_021_0473_IMAGE_0000031024,Deogi,"I(Deogi) told you(Kyungsu) we(Deogi, Kyungsu) shouldn't use a name, ""Haeyoung""!
",Sadness
AnotherMissOh12_021_0473,AnotherMissOh12_021_0473_IMAGE_0000031024,Deogi,"We(Deogi, Kyungsu) considered ""So-ra"" and ""Su-bin"", too, not ""Haeyoung""!
",Sadness
AnotherMissOh12_021_0474,AnotherMissOh12_021_0474_IMAGE_0000031148,Haeyoung1,Why blame dad when someone else is the bad guy?,Sadness
AnotherMissOh12_021_0476,AnotherMissOh12_021_0476_IMAGE_0000031472,Deogi,"You(Haeyoung1)... Just give up on that man.No need to stay angry.
",Sadness
AnotherMissOh12_021_0476,AnotherMissOh12_021_0476_IMAGE_0000031472,Deogi,"Just shut your(Haeyoung1) mind and forget it.Stop thinking about it.
",Sadness
AnotherMissOh12_021_0476,AnotherMissOh12_021_0476_IMAGE_0000031472,Deogi,"Just end up with him(Dokyung).
",Sadness
AnotherMissOh12_021_0477,AnotherMissOh12_021_0477_IMAGE_0000031605,Deogi,"Just end up with him(Dokyung).
",Sadness
AnotherMissOh12_021_0477,AnotherMissOh12_021_0477_IMAGE_0000031605,Deogi,"I(Deogi) heard you(Haeyoung1) can get monetary compensation with the lawyer's help. But what's the point?
",Sadness
AnotherMissOh12_021_0478,AnotherMissOh12_021_0478_IMAGE_0000031689,Deogi,"I(Deogi) heard you(Haeyoung1) can get monetary compensation with the lawyer's help. But what's the point?
",Sadness
AnotherMissOh12_021_0478,AnotherMissOh12_021_0478_IMAGE_0000031689,Deogi,"Instead of consistently seeing his(Dokyung) face and being upset all the time, just be done with him(Dokyung).
",Sadness
AnotherMissOh12_021_0478,AnotherMissOh12_021_0478_IMAGE_0000031689,Deogi,"If you(Haeyoung1) take things further, you(Haeyoung1)'ll be the ridiculous one.
",Sadness
AnotherMissOh12_021_0478,AnotherMissOh12_021_0478_IMAGE_0000031689,Deogi,"If you(Haeyoung1) take things further, people will only point fingers at you(Haeyoung1), not them(Dokyung, Haeyoung2). 
",Sadness
AnotherMissOh12_021_0478,AnotherMissOh12_021_0478_IMAGE_0000031689,Deogi,"So just shut your(Haeyoung1) mind down and be done with him(Dokyung).
",Sadness
AnotherMissOh12_021_0479,AnotherMissOh12_021_0479_IMAGE_0000032008,Deogi,"So just shut your(Haeyoung1) mind down and be done with him(Dokyung).
",Sadness
AnotherMissOh12_021_0481,AnotherMissOh12_021_0481_IMAGE_0000032168,Deogi,"Why aren't you(Haeyoung1) answering me(Deogi)?
",Sadness
AnotherMissOh12_021_0483,AnotherMissOh12_021_0483_IMAGE_0000032319,Deogi,Do you(Haeyoung1) still have feelings for him(Dokyung)?,Sadness
AnotherMissOh12_021_0487,AnotherMissOh12_021_0487_IMAGE_0000032481,Deogi,"You(Haeyoung1) could have liked him(Dokyung) when you(Haeyoung1) didn't know any of this. How could you(Haeyoung1) like him(Dokyung) after you(Haeyoung1) find out about everything?
",Anger
AnotherMissOh12_021_0489,AnotherMissOh12_021_0489_IMAGE_0000032541,Deogi,"You(Haeyoung1) could have liked him(Dokyung) when you(Haeyoung1) didn't know any of this. How could you(Haeyoung1) like him(Dokyung) after you(Haeyoung1) find out about everything?
",Anger
AnotherMissOh12_021_0490,AnotherMissOh12_021_0490_IMAGE_0000032611,Deogi,"I(Deogi) hate his(Dokyung) guts! I(Deogi) could shred him(Dokyung) into pieces!
",Anger
AnotherMissOh12_021_0490,AnotherMissOh12_021_0490_IMAGE_0000032611,Deogi,"If you(Haeyoung1) still like him(Dokyung) after all of this, ",Anger
AnotherMissOh12_021_0490,AnotherMissOh12_021_0490_IMAGE_0000032611,Deogi,"If you(Haeyoung1) still like him(Dokyung) after all of this,
",Anger
AnotherMissOh12_021_0492,AnotherMissOh12_021_0492_IMAGE_0000032795,Deogi,you(Haeyoung1)'ll be the biggest idiot in the world.,Anger
AnotherMissOh12_021_0492,AnotherMissOh12_021_0492_IMAGE_0000032795,Deogi,"you(Haeyoung1)'re the biggest idiot in the world. You(Haeyoung1)'ll be the craziest idiot. You(Haeyoung1) know?
",Anger
AnotherMissOh12_021_0492,AnotherMissOh12_021_0492_IMAGE_0000032795,Deogi,You(Haeyoung1)'ll be the craziest idiot. You(Haeyoung1) know?,Anger
AnotherMissOh12_021_0492,AnotherMissOh12_021_0492_IMAGE_0000032827,Haeyoung1,I(Haeyoung1) know...,Sadness
AnotherMissOh12_021_0493,AnotherMissOh12_021_0493_IMAGE_0000033058,Haeyoung1,I(Haeyoung1) know all of that.,Sadness
AnotherMissOh12_021_0493,AnotherMissOh12_021_0493_IMAGE_0000033058,Haeyoung1,But my(Haeyoung1) heart won't listen.,Sadness
AnotherMissOh12_022_0496,AnotherMissOh12_022_0496_IMAGE_0000033592,Jinsang,"Oh…
",Neutral
AnotherMissOh12_022_0496,AnotherMissOh12_022_0496_IMAGE_0000033592,Jinsang,"At least she(Haeyoung1) didn't reveal your(Dokyung) name, huh?
",Neutral
AnotherMissOh12_022_0497,AnotherMissOh12_022_0497_IMAGE_0000033903,Jinsang,"At least she(Haeyoung1) didn't reveal your(Dokyung) name, huh?
",Anger
AnotherMissOh12_022_0497,AnotherMissOh12_022_0497_IMAGE_0000033903,Jinsang,"I(Jinsang) was so nervous the whole time I(Jinsang) was listening. Still, how could she(Haeyoung1) make such a mistake?
",Anger
AnotherMissOh12_022_0497,AnotherMissOh12_022_0497_IMAGE_0000033903,Jinsang,"Ah, seriously.
",Anger
AnotherMissOh12_022_0498,AnotherMissOh12_022_0498_IMAGE_0000034057,Jinsang,"Ah, seriously.
",Anger
AnotherMissOh12_022_0498,AnotherMissOh12_022_0498_IMAGE_0000034057,Jinsang,"Ah, crap.",Anger
AnotherMissOh12_022_0498,AnotherMissOh12_022_0498_IMAGE_0000034057,Jinsang,Here's another woman who's lost her(Sukyung) mind.,Anger
AnotherMissOh12_022_0498,AnotherMissOh12_022_0498_IMAGE_0000034201,Sukyung,"In my(Sukyung) entire life, I(Sukyung) can't believe there's the day like this.
",Neutral
AnotherMissOh12_022_0499,AnotherMissOh12_022_0499_IMAGE_0000034806,Sukyung,"In my(Sukyung) entire life, I(Sukyung) can't believe there's the day like this.
",Sadness
AnotherMissOh12_022_0499,AnotherMissOh12_022_0499_IMAGE_0000034806,Sukyung,"The day I(Sukyung) am disappointed in my(Sukyung) brother, Dokyung.",Sadness
AnotherMissOh12_022_0501,AnotherMissOh12_022_0501_IMAGE_0000035156,Sukyung,Stay strong.,Sadness
AnotherMissOh12_022_0502,AnotherMissOh12_022_0502_IMAGE_0000035351,Sukyung,Stay strong.,Neutral
AnotherMissOh12_022_0502,AnotherMissOh12_022_0502_IMAGE_0000035343,Jinsang,"Oh, oh. Hold on.You(Sukyung) are not even hitting him(Dokyung)?You(Sukyung) can at least kick him(Dokyung).",Neutral
AnotherMissOh12_022_0502,AnotherMissOh12_022_0502_IMAGE_0000035343,Jinsang,"You(Sukyung) did flying kicks at me(Jinsang) all time over something that wasn't even a big deal.
",Neutral
AnotherMissOh12_022_0503,AnotherMissOh12_022_0503_IMAGE_0000035489,Jinsang,"You(Sukyung) did flying kicks at me(Jinsang) all time over something that wasn't even a big deal.
",Surprise
AnotherMissOh12_022_0503,AnotherMissOh12_022_0503_IMAGE_0000035489,Jinsang,"Why aren't you(Sukyung) hitting him(Dokyung)? This, this is favoritism.
",Surprise
AnotherMissOh12_022_0503,AnotherMissOh12_022_0503_IMAGE_0000035585,Sukyung,"Those who've done something truly wrong, shouldn't be yelled at.
",Neutral
AnotherMissOh12_022_0503,AnotherMissOh12_022_0503_IMAGE_0000035585,Sukyung,"It's because they are in a lot of pain.
",Neutral
AnotherMissOh12_022_0504,AnotherMissOh12_022_0504_IMAGE_0000035847,Jinsang,"Ah! Ah, then all the bad things that I(Jinsang) have done up to this point were so small you(Sukyung) had to beat me(Jinsang) up for them.
",Surprise
AnotherMissOh12_022_0505,AnotherMissOh12_022_0505_IMAGE_0000035991,Jinsang,"Ah! Ah, then all the bad things that I(Jinsang) have done up to this point were so small you(Sukyung) had to beat me(Jinsang) up for them.
",Neutral
AnotherMissOh12_022_0505,AnotherMissOh12_022_0505_IMAGE_0000035991,Jinsang,"Ah, okay! Fine, then! Then I(Jinsang) will do something really bad, okay?! So unfair.
",Neutral
AnotherMissOh12_022_0506,AnotherMissOh12_022_0506_IMAGE_0000036150,Jinsang,"Ah, okay! Fine, then! Then I(Jinsang) will do something really bad, okay?! So unfair.
",Disgust
AnotherMissOh12_022_0506,AnotherMissOh12_022_0506_IMAGE_0000036150,Jinsang,So unfair.,Disgust
AnotherMissOh12_022_0506,AnotherMissOh12_022_0506_IMAGE_0000036150,Jinsang,Have you(Dokyung) talked with that woman?,Disgust
AnotherMissOh12_022_0506,AnotherMissOh12_022_0506_IMAGE_0000036102,Dokyung,I(Dokyung) haven't.,Neutral
AnotherMissOh12_022_0507,AnotherMissOh12_022_0507_IMAGE_0000036489,Dokyung,I(Dokyung) haven't.,Sadness
AnotherMissOh12_022_0507,AnotherMissOh12_022_0507_IMAGE_0000036521,Jinsang,You(Dokyung) haven't called or she(Haeyoung1) hasn't answered?,Disgust
AnotherMissOh12_022_0508,AnotherMissOh12_022_0508_IMAGE_0000036590,Dokyung,I(Dokyung) haven't called.,Sadness
AnotherMissOh12_022_0508,AnotherMissOh12_022_0508_IMAGE_0000036630,Jinsang,"Ah...you(Dokyung) are too much.
",Sadness
AnotherMissOh12_022_0508,AnotherMissOh12_022_0508_IMAGE_0000036630,Jinsang,"Do you(Dokyung) even really like that woman? How can you(Dokyung) not call her(Haeyoung1) once in this situation?
",Sadness
AnotherMissOh12_022_0510,AnotherMissOh12_022_0510_IMAGE_0000036865,Jinsang,"You(Dokyung) should've done that even others didn't! How can you(Dokyung) do nothing, like this?
",Anger
AnotherMissOh12_022_0511,AnotherMissOh12_022_0511_IMAGE_0000037036,Jinsang,"You(Dokyung) should've done that even others didn't! How can you(Dokyung) do nothing, like this?
",Anger
AnotherMissOh12_022_0511,AnotherMissOh12_022_0511_IMAGE_0000036948,Dokyung,"How could I(Dokyung) say then? I(Dokyung) can't even say.
",Sadness
AnotherMissOh12_022_0512,AnotherMissOh12_022_0512_IMAGE_0000037083,Dokyung,"What should I(Dokyung) say?
",Sadness
AnotherMissOh12_022_0513,AnotherMissOh12_022_0513_IMAGE_0000037166,Dokyung,I(Dokyung) can't even say one word to her(Haeyoung1).,Neutral
AnotherMissOh12_022_0514,AnotherMissOh12_022_0514_IMAGE_0000037211,Dokyung,I(Dokyung) can't even say one word to her(Haeyoung1).,Sadness
AnotherMissOh12_022_0514,AnotherMissOh12_022_0514_IMAGE_0000037211,Jinsang,"""I(Dokyung) love you(Haeyoung1)."" Wouldn’t that be enough?",Neutral
AnotherMissOh12_022_0515,AnotherMissOh12_022_0515_IMAGE_0000037415,Jinsang,"""I(Dokyung) love you(Haeyoung1)."" Wouldn’t that be enough?",Sadness
AnotherMissOh12_022_0515,AnotherMissOh12_022_0515_IMAGE_0000037415,Dokyung,That's like I(Dokyung) am trying to charm her(Haeyoung1). Like I  am trying to appease her(Haeyoung1).,Neutral
AnotherMissOh12_022_0516,AnotherMissOh12_022_0516_IMAGE_0000037495,Dokyung,That's like I(Dokyung) am trying to charm her(Haeyoung1). Like I  am trying to appease her(Haeyoung1).,Sadness
AnotherMissOh12_022_0516,AnotherMissOh12_022_0516_IMAGE_0000037535,Jinsang,"Why do you(Dokyung) always interpret ""I love you"" like that?",Anger
AnotherMissOh12_022_0516,AnotherMissOh12_022_0516_IMAGE_0000037495,Dokyung,Would that make sense in a situation like this?,Sadness
AnotherMissOh12_022_0516,AnotherMissOh12_022_0516_IMAGE_0000037535,Jinsang,"Saying ""I love you"" is
",Anger
AnotherMissOh12_022_0516,AnotherMissOh12_022_0516_IMAGE_0000037535,Jinsang,"It's always the right thing.
",Anger
AnotherMissOh12_027_0537,AnotherMissOh12_027_0537_IMAGE_0000041069,Hun,"Ah— Oh, you(Jiya) are here?",Neutral
AnotherMissOh12_027_0538,AnotherMissOh12_027_0538_IMAGE_0000041100,Hun,"Ah— Oh, you(Jiya) are here?",Surprise
AnotherMissOh12_027_0540,AnotherMissOh12_027_0540_IMAGE_0000041127,Hun,"Ah— Oh, you(Jiya) are here?",Surprise
AnotherMissOh12_027_0540,AnotherMissOh12_027_0540_IMAGE_0000041167,Jiya,How long are you(Hun) going to mooch and live here?!,Disgust
AnotherMissOh12_027_0541,AnotherMissOh12_027_0541_IMAGE_0000041235,Sukyung,Who is freeloading up of whom? He(Hun) is family.,Sadness
AnotherMissOh12_027_0542,AnotherMissOh12_027_0542_IMAGE_0000041274,Jiya,Not even a single drop of blood.,Anger
AnotherMissOh12_027_0543,AnotherMissOh12_027_0543_IMAGE_0000041378,Sukyung,"But we(Hun, Sukyung)'ve grown closer through all these years. I(Sukyung) am closer to him(Hun) than any blood or what else.
",Disgust
AnotherMissOh12_027_0545,AnotherMissOh12_027_0545_IMAGE_0000041419,Sukyung,"But we(Hun, Sukyung)'ve grown closer through all these years. I(Sukyung) am closer to him(Hun) than any blood or what else.
",Disgust
AnotherMissOh12_027_0546,AnotherMissOh12_027_0546_IMAGE_0000041484,Jiya,Bad girl...,Anger
AnotherMissOh12_027_0548,AnotherMissOh12_027_0548_IMAGE_0000041537,Jinsang,"Good morning! Oh, Ma’am! Hello.",Neutral
AnotherMissOh12_027_0549,AnotherMissOh12_027_0549_IMAGE_0000041580,Jinsang,"Good morning! Oh, Ma’am! Hello.",Neutral
AnotherMissOh12_027_0550,AnotherMissOh12_027_0550_IMAGE_0000041611,Jinsang,"Good morning! Oh, Ma’am! Hello.",Surprise
AnotherMissOh12_027_0551,AnotherMissOh12_027_0551_IMAGE_0000041649,Jiya,"Do you(Jinsang) live here, too?",Disgust
AnotherMissOh12_027_0552,AnotherMissOh12_027_0552_IMAGE_0000041704,Jinsang,"Yes, just for the time being.I(Jinsang)'ve sinned too much, so I(Jinsang)'m hiding out.",Surprise
AnotherMissOh12_027_0557,AnotherMissOh12_027_0557_IMAGE_0000042014,Hun,What are you(Jiya) doing here this early?,Happiness
AnotherMissOh12_027_0559,AnotherMissOh12_027_0559_IMAGE_0000042118,Jiya,I(Jiya)'m getting married tomorrow.,Neutral
AnotherMissOh12_027_0563,AnotherMissOh12_027_0563_IMAGE_0000042373,Jinsang,"Ah, again? Wow, Sukyung has never been married, but you(Jiya)'re already on your(Jiya) third—
",Happiness
AnotherMissOh12_027_0564,AnotherMissOh12_027_0564_IMAGE_0000042484,Jinsang,"Ah, again? Wow, Sukyung has never been married, but you(Jiya)'re already on your(Jiya) third—
",Happiness
AnotherMissOh12_027_0564,AnotherMissOh12_027_0564_IMAGE_0000042484,Jinsang,"That's, that's amazing! I(Jinsang) respect you(Jiya) so much!
",Happiness
AnotherMissOh12_027_0566,AnotherMissOh12_027_0566_IMAGE_0000042601,Sukyung,"Wearing a wedding dress at your(Jiya) old age is nothing to be bragging about.
",Sadness
AnotherMissOh12_027_0568,AnotherMissOh12_027_0568_IMAGE_0000042687,Sukyung,"Wearing a wedding dress at your(Jiya) old age is nothing to be bragging about.
",Anger
AnotherMissOh12_027_0569,AnotherMissOh12_027_0569_IMAGE_0000042726,Jiya,"I(Jiya) am not wearing a wedding dress. At Chairman Jang's 70th birthday, 
",Anger
AnotherMissOh12_027_0571,AnotherMissOh12_027_0571_IMAGE_0000042787,Jiya,"I(Jiya) am not wearing a wedding dress. At Chairman Jang's 70th birthday, 
",Neutral
AnotherMissOh12_027_0571,AnotherMissOh12_027_0571_IMAGE_0000042787,Jiya,"we(Jiya, Chairman)'re just going to introduce ourselves(Jiya, Chairman) and that will be it.You(Sukyung) are not coming, are you(Sukyung)?
",Neutral
AnotherMissOh12_027_0575,AnotherMissOh12_027_0575_IMAGE_0000043010,Hun,I(Hun) could—,Surprise
AnotherMissOh12_027_0575,AnotherMissOh12_027_0575_IMAGE_0000043034,Jiya,I(Jiya) just need Dokyung to come.,Neutral
AnotherMissOh12_027_0575,AnotherMissOh12_027_0575_IMAGE_0000043010,Hun,Yes.,Surprise
AnotherMissOh12_027_0575,AnotherMissOh12_027_0575_IMAGE_0000043034,Jiya,But why is he(Dokyung) not answering his(Dokyung) phone again?,Neutral
AnotherMissOh12_027_0576,AnotherMissOh12_027_0576_IMAGE_0000043175,Hun,"Ah…he(Dokyung) is kind of dealing with a complicated issue right now.
",Neutral
AnotherMissOh12_027_0577,AnotherMissOh12_027_0577_IMAGE_0000043309,Jiya,What complicated issue?,Surprise
AnotherMissOh12_027_0577,AnotherMissOh12_027_0577_IMAGE_0000043357,Hun,Ah... That...,Neutral
AnotherMissOh12_027_0578,AnotherMissOh12_027_0578_IMAGE_0000043389,Hun,Ah... That...,Neutral
